Gov Name;Time in charge (days);Effective Days;House Majority;House Opposition;Senate Majority;Senate Opposition;N° of VP;N° Ministers;N° Ministers without portfolio;Swapped Ministers;DI House Majority;DI House Opposition;DI Senate Majority;DI Senate Opposition;End of Legislation;First Year;Legislation;Confidence;Fall Reason;PM from Largest Majority Party;Technocrat/Independent PM;Fell Unnaturally;N° Majority Parties ;N° Opposition Parties;DI Parties in Government;Tot Gov. Members
De Gasperi V;613;598;369;205;156;237;3;17;2;3;0,31;0,2;0,29;0,21;F;1948;1;T;External Pressure;T;F;T;5;5;0,65;23
De Gasperi VI;545;535;336;238;149;88;0;17;3;3;0,17;0,4;0,22;0,32;F;1950;1;T;Internal Struggle;T;F;T;4;7;0,48;21
De Gasperi VII;721;704;317;257;139;98;1;17;2;1;0,07;0,47;0,11;0,45;T;1951;1;T;End of Legislation;T;F;F;3;7;0,26;21
De Gasperi VIII;32;12;263;327;116;12;1;16;2;0;0;0,73;0;0,75;F;1953;2;F;No confidence;T;F;N/A;1;8;0;20
Pella;155;141;324;266;141;102;0;16;2;0;0,33;0,62;0,37;0,68;F;1953;2;T;Internal Struggle;T;F;T;5;4;0;19
Fanfani I;22;11;267;323;113;130;0;16;2;0;0,04;0,72;0,03;0,79;F;1954;2;F;No confidence;T;F;N/A;2;7;0;19
Scelba ;511;497;303;287;127;116;1;16;4;2;0,25;0,62;0,23;0,73;F;1954;2;T;Internal Struggle;T;F;T;5;4;0,51;22
Segni I;684;670;303;287;125;112;1;17;4;3;0,24;0,66;0,14;0,79;F;1955;2;T;Internal Struggle;T;F;T;5;5;0,49;23
Zoli;408;395;314;267;135;108;1;17;3;0;0,3;0,65;0,33;0,71;T;1957;2;T;End of Legislation;T;F;F;3;7;0;22
Fanfani II;229;208;306;290;130;116;1;18;3;0;0,2;0,67;0,1;0,63;F;1958;3;T;Internal Struggle;T;F;T;6;6;0,3;23
Segni II;404;373;343;253;144;102;0;19;4;0;0,36;0,58;0,27;0,53;F;1959;3;T;Internal Struggle;T;F;T;7;5;0,08;24
Tambroni;123;115;301;295;131;115;0;19;3;1;0,17;0,68;0,12;0,63;F;1960;3;T;Reshuffle;T;F;T;3;9;0;23
Fanfani III;575;555;431;165;177;69;1;19;4;0;0,6;0,26;0,48;0,23;F;1960;3;T;Internal Struggle;T;F;T;8;3;0;25
Fanfani IV;485;448;389;207;166;80;1;19;5;4;0,46;0,51;0,41;0,6;T;1962;3;T;End of Legislation;T;F;F;6;5;0,34;26
Leone I;166;136;260;370;133;188;1;19;3;0;0;0,72;0,02;0,73;F;1963;4;P;Reshuffle;T;F;T;1;9;0;24
Moro I;231;204;360;270;181;139;1;19;5;1;0,44;0,58;0,43;0,61;F;1964;4;T;Lost Confidence;T;F;T;4;7;0,58;26
Moro II;581;547;360;270;180;140;1;19;5;4;0,44;0,58;0,42;0,61;F;1964;4;T;Lost Confidence;T;F;T;4;7;0,58;26
Moro III;852;832;389;241;194;121;1;19;5;0;0,5;0,49;0,48;0,47;T;1966;4;T;End of Legislation;T;F;F;6;5;0,54;26
Leone II;171;147;400;230;201;114;0;18;4;0;0,5;0,39;0,49;0,21;F;1968;5;T;Reshuffle;T;F;T;5;4;0;23
Rumor I;236;204;369;261;185;130;1;19;6;2;0,42;0,51;0,41;0,38;F;1968;5;T;Internal Struggle;T;F;T;4;5;0,51;27
Rumor II;234;185;400;230;201;114;1;19;4;0;0,52;0,39;0,51;0,21;F;1969;5;T;Reshuffle;T;F;T;6;4;0;25
Rumor III;131;100;369;261;185;130;1;19;6;2;0,45;0,51;0,43;0,38;F;1970;5;T;External Pressure;T;F;T;5;5;0,53;27
Colombo;561;527;369;261;185;130;1;19;6;2;0,45;0,51;0,43;0,38;F;1970;5;T;Internal Struggle;T;F;T;5;5;0,57;27
Andreotti I;129;8;266;364;135;180;0;19;5;1;0;0,71;0;0,63;F;1972;5;F;No confidence;T;F;N/A;1;9;0;25
Andreotti II;377;351;334;296;162;153;1;19;7;0;0,35;0,56;0,3;0,69;F;1972;6;T;Internal Struggle;T;F;T;6;3;0,54;28
Rumor IV;250;237;375;255;190;125;0;19;9;0;0,46;0,45;0,46;0,6;F;1974;6;T;Internal Struggle;T;F;T;6;3;0,64;29
Rumor V;253;202;375;255;190;125;0;19;6;0;0,46;0,45;0,46;0,6;F;1974;6;T;Internal Struggle;T;F;T;6;3;0,6;26
Moro IV;446;410;375;255;190;125;1;20;3;0;0,46;0,45;0,46;0,6;F;1974;6;T;Internal Struggle;T;F;T;6;3;0,38;25
Moro V;169;78;395;235;195;120;0;20;1;1;0,51;0,36;0,49;0,56;F;1976;6;T;Internal Struggle;T;F;T;7;2;0;22
Andreotti III;591;535;265;365;138;177;0;20;1;4;0,02;0,57;0,04;0,53;F;1976;7;P;Reshuffle;T;F;T;2;8;0;22
Andreotti IV;373;324;580;50;298;17;0;20;1;3;0,63;0,49;0,63;0,22;F;1978;7;T;Internal Struggle;T;F;T;6;4;0;22
Andreotti V;137;10;348;282;182;133;1;20;1;1;0,4;0,32;0,42;0,23;F;1979;7;F;Lost Confidence;T;F;N/A;4;5;0,58;23
Cossiga I;243;227;374;256;191;124;0;20;4;4;0,48;0,37;0,45;0,22;F;1979;8;T;Reshuffle;T;F;T;7;5;0,56;25
Cossiga II ;197;177;346;284;180;135;0;20;7;0;0,39;0,48;0,38;0,34;F;1980;8;T;Lost Confidence;T;F;T;5;6;0,63;28
Forlani ;253;220;366;264;189;126;0;20;6;2;0,45;0,4;0,44;0,24;F;1980;8;T;External Pressure;T;F;T;6;5;0,66;27
Spadolini I;421;405;375;255;191;124;0;20;7;0;0,48;0,36;0,45;0,22;F;1981;8;T;Lost Confidence;F;F;T;7;4;0,66;28
Spadolini II;100;82;375;255;191;124;0;20;7;0;0,48;0,36;0,45;0,22;F;1982;8;T;Internal Struggle;F;F;T;7;3;0,66;28
Fanfani V;246;149;375;255;191;124;0;20;7;0;0,48;0,36;0,45;0,22;F;1982;8;T;Internal Struggle;T;F;T;7;4;0,67;28
Craxi I;1093;1058;370;260;187;128;1;20;8;6;0,58;0,39;0,54;0,28;F;1983;9;T;Lost Confidence;F;F;T;7;6;0,67;30
Craxi II;260;214;370;260;187;128;1;21;7;0;0,58;0,39;0,54;0,28;F;1986;9;T;Internal Struggle;F;F;T;7;6;0,67;30
Fanfani VI;102;10;225;405;120;195;0;21;5;0;0;0,71;0;0,65;F;1987;9;F;No confidence;T;F;N/A;1;12;0,26;27
Goria;259;226;381;249;188;127;1;21;9;0;0,56;0,47;0,51;0,35;F;1987;10;T;Internal Struggle;T;F;T;7;7;0,66;32
De Mita;466;401;381;249;188;127;1;22;10;0;0,56;0,47;0,51;0,35;F;1988;10;T;Internal Struggle;T;F;T;7;7;0,68;34
Andreotti VI;629;614;381;249;188;127;1;22;8;10;0,56;0,47;0,51;0,35;F;1989;10;T;Internal Struggle;T;F;T;7;7;0,69;32
Andreotti VII;442;377;360;270;180;135;1;22;11;0;0,51;0,54;0,46;0,42;T;1991;10;T;End of Legislation;T;F;F;6;8;0,68;35
Amato I ;305;298;336;294;177;149;0;22;5;9;0,55;0,79;0,52;0,74;F;1992;11;T;External Pressure;F;F;T;5;8;0,66;28
Ciampi;377;259;492;138;245;70;0;22;5;8;0,74;0,71;0,7;0,75;F;1993;11;T;Internal Struggle;F;T;T;10;6;0,83;28
Berlusconi I;251;225;370;260;160;166;2;19;6;0;0,72;0,71;0,72;0,73;F;1994;12;T;Lost Confidence;F;F;T;5;9;0,82;28
Dini;487;359;306;324;195;130;0;19;4;4;0,72;0,75;0,77;0,76;F;1995;12;T;Reshuffle;F;T;T;10;6;0,08;24
Prodi I;886;874;323;307;179;146;1;20;4;1;0,66;0,71;0,65;0,76;F;1996;13;T;Lost Confidence;F;T;T;7;4;0,77;26
D'Alema I;427;423;338;292;198;127;1;18;7;2;0,7;0,75;0,68;0,76;F;1998;13;T;Reshuffle;T;F;T;9;5;0,85;27
D'Alema II;126;119;315;315;186;138;0;18;7;0;0,68;0,77;0,62;0,8;F;1999;13;T;External Pressure;T;F;T;8;10;0,83;26
Amato II;411;400;323;307;187;137;0;18;7;2;0,69;0,76;0,66;0,82;T;2000;13;T;End of Legislation;F;T;F;10;9;0,88;26
Berlusconi II;1412;1409;353;266;176;148;2;14;9;9;0,64;0,64;0,68;0,71;F;2001;14;T;Reshuffle;T;F;T;5;7;0,77;26
Berlusconi III;389;374;332;279;171;147;2;14;10;2;0,63;0,69;0,7;0,75;T;2006;14;T;End of Legislation;T;F;F;5;9;0,79;27
Prodi II;722;617;351;279;166;156;2;18;8;2;0,59;0,68;0,55;0,67;F;2006;15;T;Lost Confidence;T;F;T;8;6;0,78;29
Berlusconi IV;1287;1283;343;287;174;148;0;13;11;7;0,33;0,4;0,28;0,34;F;2008;16;T;External Pressure;T;F;T;3;4;0,35;25
Monti;529;401;550;80;285;37;0;13;6;2;0,7;0,39;0,65;0,44;T;2011;16;T;End of Legislation;F;T;F;13;2;0;20
Letta;300;292;457;173;242;77;1;13;8;1;0,53;0,55;0,65;0,46;F;2013;17;T;Reshuffle;T;F;T;7;4;0,73;23
Renzi;1024;1019;388;240;173;145;0;13;3;6;0,41;0,7;0,58;0,7;F;2014;17;T;External Pressure;T;F;T;8;5;0,64;17
Gentiloni;536;467;350;280;164;156;0;13;5;1;0,35;0,81;0,61;0,84;T;2016;17;T;End of Legislation;T;F;F;7;9;0,38;19
Conte I;461;445;348;282;167;154;2;13;6;3;0,49;0,69;0,47;0,71;F;2018;18;T;Internal Struggle;F;T;T;3;7;0,68;22
Conte II;527;509;343;263;169;133;0;14;8;2;0,49;0,61;0,48;0,61;F;2019;18;T;External Pressure;F;T;T;4;3;0,68;23
Draghi;616;523;562;67;281;40;0;15;8;0;0,8;0,6;0,82;0,63;F;2021;18;T;Lost Confidence;F;T;T;7;3;0,82;24
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
